ID_TRACK;DNI1;DNI2;PERI_MES;CODI_SERVI;NOMB_SERVI;CODI_SENTI;IMEI;PPU;HORA_CHL;HORA_UTC;GRADOS;LATITUD;LONGITUD;VELOCIDAD;HDOP;EX1;EX2;EX3;INVALIDA;EX4
JWTG29-03/06/2021 21:31:09-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:31:09;04/06/2021 01:31:09;358;-23,610245;-70,378153;27;1;0;0;0;0;0
CGJX40-03/06/2021 21:31:10-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:31:10;04/06/2021 01:31:10;356;-23,572722;-70,38217;19;1;0;0;0;0;0
CGJX40-03/06/2021 21:31:20-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:31:20;04/06/2021 01:31:20;349;-23,57197;-70,382387;34;1;0;0;0;0;0
JWTG29-03/06/2021 21:31:24-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:31:24;04/06/2021 01:31:24;15;-23,608862;-70,377818;12;1;0;0;0;0;0
CGJX40-03/06/2021 21:31:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:31:40;04/06/2021 01:31:40;355;-23,570903;-70,38251;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:31:43-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:31:43;04/06/2021 01:31:43;15;-23,6083;-70,377668;21;1;0;0;0;0;0
JWTG29-03/06/2021 21:32:04-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:32:04;04/06/2021 01:32:04;353;-23,607442;-70,377713;21;1;0;0;0;0;0
CGJX40-03/06/2021 21:32:15-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:32:15;04/06/2021 01:32:15;11;-23,57062;-70,382525;7;1;0;0;0;0;0
CGJX40-03/06/2021 21:33:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:33:00;04/06/2021 01:33:00;84;-23,570425;-70,38022;28;1;0;0;0;0;0
JWTG29-03/06/2021 21:33:04-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:33:04;04/06/2021 01:33:04;0;-23,604728;-70,377708;0;1;0;0;0;0;0
CGJX40-03/06/2021 21:34:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:34:01;04/06/2021 01:34:01;99;-23,568607;-70,378868;23;1;0;0;0;0;0
JWTG29-03/06/2021 21:34:04-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:34:04;04/06/2021 01:34:04;23;-23,603025;-70,377453;35;1;0;0;0;0;0
CGJX40-03/06/2021 21:35:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:35:01;04/06/2021 01:35:01;339;-23,569817;-70,377428;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:35:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:35:03;04/06/2021 01:35:03;92;-23,601553;-70,376;16;1;0;0;0;0;0
CGJX40-03/06/2021 21:36:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:36:01;04/06/2021 01:36:01;354;-23,56706;-70,378455;30;1;0;0;0;0;0
JWTG29-03/06/2021 21:36:14-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:36:14;04/06/2021 01:36:14;4;-23,599198;-70,374757;21;1;0;0;0;0;0
CGJX40-03/06/2021 21:37:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:37:00;04/06/2021 01:37:00;265;-23,567052;-70,382782;12;1;0;0;0;0;0
JWTG29-03/06/2021 21:37:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:37:03;04/06/2021 01:37:03;253;-23,596912;-70,376885;21;1;0;0;0;0;0
JWTG29-03/06/2021 21:38:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:38:00;04/06/2021 01:38:00;360;-23,59664;-70,378503;18;1;0;0;0;0;0
CGJX40-03/06/2021 21:38:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:38:01;04/06/2021 01:38:01;263;-23,567065;-70,382877;10;1;0;0;0;0;0
JWTG29-03/06/2021 21:39:25-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:39:25;04/06/2021 01:39:25;352;-23,59255;-70,378538;27;1;0;0;0;0;0
CGJX40-03/06/2021 21:39:31-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:39:31;04/06/2021 01:39:31;352;-23,564557;-70,383282;10;1;0;0;0;0;0
JWTG29-03/06/2021 21:40:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:40:00;04/06/2021 01:40:00;359;-23,59075;-70,3787;27;1;0;0;0;0;0
JWTG29-03/06/2021 21:40:20-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:40:20;04/06/2021 01:40:20;358;-23,589412;-70,378727;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:40:40-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:40:40;04/06/2021 01:40:40;359;-23,58806;-70,37876;29;1;0;0;0;0;0
JWTG29-03/06/2021 21:41:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:41:00;04/06/2021 01:41:00;1;-23,586875;-70,378763;10;1;0;0;0;0;0
CGJX40-03/06/2021 21:41:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:41:01;04/06/2021 01:41:01;261;-23,564415;-70,383908;7;1;0;0;0;0;0
JWTG29-03/06/2021 21:41:38-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:41:38;04/06/2021 01:41:38;1;-23,586652;-70,378765;13;1;0;0;0;0;0
JWTG29-03/06/2021 21:41:40-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:41:40;04/06/2021 01:41:40;1;-23,586602;-70,378765;9;1;0;0;0;0;0
JWTG29-03/06/2021 21:42:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:42:00;04/06/2021 01:42:00;266;-23,586567;-70,379897;23;1;0;0;0;0;0
CGJX40-03/06/2021 21:42:04-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:42:04;04/06/2021 01:42:04;196;-23,564467;-70,384085;5;1;0;0;0;0;0
JWTG29-03/06/2021 21:42:24-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:42:24;04/06/2021 01:42:24;343;-23,586525;-70,38106;7;1;0;0;0;0;0
CGJX40-03/06/2021 21:42:26-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:42:26;04/06/2021 01:42:26;194;-23,56476;-70,384148;7;1;0;0;0;0;0
JWTG29-03/06/2021 21:42:40-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:42:40;04/06/2021 01:42:40;356;-23,585388;-70,381167;42;1;0;0;0;0;0
JWTG29-03/06/2021 21:43:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:43:00;04/06/2021 01:43:00;356;-23,584392;-70,381222;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:43:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:43:23;04/06/2021 01:43:23;355;-23,581755;-70,381417;19;1;0;0;0;0;0
JWTG29-03/06/2021 21:43:40-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:43:40;04/06/2021 01:43:40;359;-23,58067;-70,381515;33;1;0;0;0;0;0
JWTG29-03/06/2021 21:44:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:44:00;04/06/2021 01:44:00;356;-23,579513;-70,381612;43;1;0;0;0;0;0
JWTG29-03/06/2021 21:44:30-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:44:30;04/06/2021 01:44:30;359;-23,578675;-70,381677;19;1;0;0;0;0;0
JWTG29-03/06/2021 21:44:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:44:41;04/06/2021 01:44:41;86;-23,578538;-70,381087;33;1;0;0;0;0;0
JWTG29-03/06/2021 21:45:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:45:00;04/06/2021 01:45:00;86;-23,57848;-70,380163;34;1;0;0;0;0;0
JWTG29-03/06/2021 21:45:21-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:45:21;04/06/2021 01:45:21;88;-23,578335;-70,378128;16;1;0;0;0;0;0
JWTG29-03/06/2021 21:45:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:45:41;04/06/2021 01:45:41;83;-23,578228;-70,377052;24;1;0;0;0;0;0
JWTG29-03/06/2021 21:46:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:46:01;04/06/2021 01:46:01;71;-23,57794;-70,375838;25;1;0;0;0;0;0
JWTG29-03/06/2021 21:46:21-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:46:21;04/06/2021 01:46:21;68;-23,577712;-70,3751;21;1;0;0;0;0;0
JWTG29-03/06/2021 21:46:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:46:41;04/06/2021 01:46:41;340;-23,576878;-70,37442;39;1;0;0;0;0;0
JWTG29-03/06/2021 21:47:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:47:01;04/06/2021 01:47:01;327;-23,575498;-70,37514;36;1;0;0;0;0;0
JWTG29-03/06/2021 21:47:21-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:47:21;04/06/2021 01:47:21;325;-23,575202;-70,375365;12;1;0;0;0;0;0
JWTG29-03/06/2021 21:47:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:47:41;04/06/2021 01:47:41;264;-23,575335;-70,37728;46;1;0;0;0;0;0
JWTG29-03/06/2021 21:48:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:48:00;04/06/2021 01:48:00;265;-23,575472;-70,378945;32;1;0;0;0;0;0
JWTG29-03/06/2021 21:48:20-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:48:20;04/06/2021 01:48:20;265;-23,575585;-70,38044;31;1;0;0;0;0;0
JWTG29-03/06/2021 21:48:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:48:41;04/06/2021 01:48:41;264;-23,575708;-70,381715;5;1;0;0;0;0;0
JWTG29-03/06/2021 21:49:20-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:49:20;04/06/2021 01:49:20;266;-23,57572;-70,38183;9;1;0;0;0;0;0
JWTG29-03/06/2021 21:49:40-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:49:40;04/06/2021 01:49:40;355;-23,574952;-70,381987;24;1;0;0;0;0;0
JWTG29-03/06/2021 21:50:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:50:00;04/06/2021 01:50:00;357;-23,573452;-70,38208;29;1;0;0;0;0;0
JWTG29-03/06/2021 21:50:20-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:50:20;04/06/2021 01:50:20;353;-23,572472;-70,382138;24;1;0;0;0;0;0
JWTG29-03/06/2021 21:50:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:50:41;04/06/2021 01:50:41;354;-23,571293;-70,382458;9;1;0;0;0;0;0
JWTG29-03/06/2021 21:51:35-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:51:35;04/06/2021 01:51:35;3;-23,570683;-70,382538;10;1;0;0;0;0;0
JWTG29-03/06/2021 21:51:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:51:41;04/06/2021 01:51:41;88;-23,57062;-70,382338;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:52:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:52:01;04/06/2021 01:52:01;84;-23,570515;-70,380882;11;1;0;0;0;0;0
JWTG29-03/06/2021 21:53:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:53:01;04/06/2021 01:53:01;87;-23,570328;-70,378425;16;1;0;0;0;0;0
JWTG29-03/06/2021 21:54:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:54:03;04/06/2021 01:54:03;339;-23,568608;-70,377978;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:55:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:55:01;04/06/2021 01:55:01;265;-23,566817;-70,379772;29;1;0;0;0;0;0
JWTG29-03/06/2021 21:56:19-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:56:19;04/06/2021 01:56:19;278;-23,567082;-70,382955;11;1;0;0;0;0;0
JWTG29-03/06/2021 21:57:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:57:02;04/06/2021 01:57:02;350;-23,564453;-70,383285;9;1;0;0;0;0;0
JWTG29-03/06/2021 21:58:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:58:01;04/06/2021 01:58:01;87;-23,564293;-70,382623;14;1;0;0;0;0;0
JWTG29-03/06/2021 21:59:47-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:59:47;04/06/2021 01:59:47;265;-23,567105;-70,382803;17;1;0;0;0;0;0
JWTG29-03/06/2021 22:00:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:00:00;04/06/2021 02:00:00;175;-23,5678;-70,38296;32;1;0;0;0;0;0
JWTG29-03/06/2021 22:00:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:00:22;04/06/2021 02:00:22;174;-23,568768;-70,38284;8;1;0;0;0;0;0
JWTG29-03/06/2021 22:00:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:00:42;04/06/2021 02:00:42;175;-23,56976;-70,382713;40;1;0;0;0;0;0
JWTG29-03/06/2021 22:01:29-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:01:29;04/06/2021 02:01:29;205;-23,570543;-70,382665;10;1;0;0;0;0;0
JWTG29-03/06/2021 22:01:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:01:42;04/06/2021 02:01:42;262;-23,570622;-70,383397;19;1;0;0;0;0;0
JWTG29-03/06/2021 22:02:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:02:02;04/06/2021 02:02:02;264;-23,570755;-70,384815;24;1;0;0;0;0;0
JWTG29-03/06/2021 22:02:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:02:22;04/06/2021 02:02:22;264;-23,570815;-70,385453;31;1;0;0;0;0;0
JWTG29-03/06/2021 22:02:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:02:42;04/06/2021 02:02:42;265;-23,57099;-70,387505;38;1;0;0;0;0;0
JWTG29-03/06/2021 22:03:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:03:02;04/06/2021 02:03:02;265;-23,57112;-70,388845;45;1;0;0;0;0;0
JWTG29-03/06/2021 22:03:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:03:22;04/06/2021 02:03:22;263;-23,57126;-70,3903;14;1;0;0;0;0;0
JWTG29-03/06/2021 22:03:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:03:42;04/06/2021 02:03:42;7;-23,571048;-70,39075;26;1;0;0;0;0;0
JWTG29-03/06/2021 22:04:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:04:02;04/06/2021 02:04:02;359;-23,569068;-70,390765;48;1;0;0;0;0;0
JWTG29-03/06/2021 22:04:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:04:22;04/06/2021 02:04:22;359;-23,566565;-70,390828;48;1;0;0;0;0;0
JWTG29-03/06/2021 22:05:08-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:05:08;04/06/2021 02:05:08;356;-23,565547;-70,390857;16;1;0;0;0;0;0
JWTG29-03/06/2021 22:05:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:05:22;04/06/2021 02:05:22;358;-23,564628;-70,390883;39;1;0;0;0;0;0
JWTG29-03/06/2021 22:05:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:05:42;04/06/2021 02:05:42;359;-23,562342;-70,390968;52;1;0;0;0;0;0
JWTG29-03/06/2021 22:06:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:06:02;04/06/2021 02:06:02;358;-23,559823;-70,391063;47;1;0;0;0;0;0
JWTG29-03/06/2021 22:06:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:06:23;04/06/2021 02:06:23;358;-23,557212;-70,391157;51;1;0;0;0;0;0
JWTG29-03/06/2021 22:06:43-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:06:43;04/06/2021 02:06:43;358;-23,554768;-70,391248;52;1;0;0;0;0;0
JWTG29-03/06/2021 22:07:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 22:07:03;04/06/2021 02:07:03;358;-23,55214;-70,391347;55;1;0;0;0;0;0
